support,itemsets,itemsets_str,itemset_size
0.017443316177493392,frozenset({'35970'}),35970,1
0.012268743914313535,frozenset({'37370'}),37370,1
0.013214633467798024,frozenset({'37448'}),37448,1
0.012018361385449993,frozenset({'37449'}),37449,1
0.013798859368479622,frozenset({'37503'}),37503,1
0.01015440255946585,frozenset({'46000S'}),46000S,1
0.011823619418556128,frozenset({'47556B'}),47556B,1
0.017554597301432745,frozenset({'47559B'}),47559B,1
0.0692168590902768,frozenset({'47566'}),47566,1
0.01978021978021978,frozenset({'47566B'}),47566B,1
0.010543886493253583,frozenset({'47568'}),47568,1
0.018027542078174988,frozenset({'47590A'}),47590A,1
0.023424676589233553,frozenset({'47590B'}),47590B,1
0.02979552093476144,frozenset({'47591D'}),47591D,1
0.018472666573932397,frozenset({'48111'}),48111,1
0.013019891500904159,frozenset({'48116'}),48116,1
0.014271804145221867,frozenset({'48129'}),48129,1
0.044122965641952984,frozenset({'48138'}),48138,1
0.013186813186813187,frozenset({'48173C'}),48173C,1
0.022562247878703576,frozenset({'48184'}),48184,1
0.02506607316733899,frozenset({'48185'}),48185,1
0.034191125330365835,frozenset({'48187'}),48187,1
0.017832800111281123,frozenset({'48188'}),48188,1
0.03508137432188065,frozenset({'48194'}),48194,1
0.018472666573932397,frozenset({'71053'}),71053,1
0.026373626373626374,frozenset({'71459'}),71459,1
0.01966893865628043,frozenset({'71477'}),71477,1
0.010516066212268744,frozenset({'72351A'}),72351A,1
0.012546946724161914,frozenset({'72351B'}),72351B,1
0.023925441646960633,frozenset({'72741'}),72741,1
0.013186813186813187,frozenset({'72760B'}),72760B,1
0.010710808179162609,frozenset({'79000'}),79000,1
0.0279315621087773,frozenset({'79321'}),79321,1
0.05235776881346502,frozenset({'82482'}),82482,1
0.03010154402559466,frozenset({'82483'}),82483,1
0.030991793017109474,frozenset({'82484'}),82484,1
0.03382946167756294,frozenset({'82486'}),82486,1
0.0520517457226318,frozenset({'82494L'}),82494L,1
0.017777159549311448,frozenset({'82551'}),82551,1
0.019947141466128807,frozenset({'82552'}),82552,1
0.0170816525246905,frozenset({'82578'}),82578,1
0.03218806509945751,frozenset({'82580'}),82580,1
0.02314647377938517,frozenset({'82581'}),82581,1
0.020114063152037835,frozenset({'82582'}),82582,1
0.029211295034079845,frozenset({'82583'}),82583,1
0.012352204757268049,frozenset({'82599'}),82599,1
0.03165947976074558,frozenset({'82600'}),82600,1
0.029322576158019194,frozenset({'84029E'}),84029E,1
0.024760050076505773,frozenset({'84029G'}),84029G,1
0.011740158575601614,frozenset({'84030E'}),84030E,1
0.012546946724161914,frozenset({'84032A'}),84032A,1
0.012992071219919321,frozenset({'84032B'}),84032B,1
0.016942551119766308,frozenset({'84050'}),84050,1
0.02601196272082348,frozenset({'84077'}),84077,1
0.011795799137571289,frozenset({'84270'}),84270,1
0.017276394491584364,frozenset({'84347'}),84347,1
0.01914035331756851,frozenset({'84375'}),84375,1
0.030157184587564334,frozenset({'84378'}),84378,1
0.02695785227430797,frozenset({'84380'}),84380,1
0.021727639449158436,frozenset({'84406B'}),84406B,1
0.01018222284045069,frozenset({'84510A'}),84510A,1
0.01799972179719015,frozenset({'84520B'}),84520B,1
0.012992071219919321,frozenset({'84536A'}),84536A,1
0.01599666156628182,frozenset({'84596B'}),84596B,1
0.012825149534010294,frozenset({'84596F'}),84596F,1
0.026345806092641536,frozenset({'84692'}),84692,1
0.03246626790930588,frozenset({'84755'}),84755,1
0.012964250938934484,frozenset({'84792'}),84792,1
0.01421616358325219,frozenset({'84832'}),84832,1
0.03688969258589512,frozenset({'84836'}),84836,1
0.01043260536931423,frozenset({'84839'}),84839,1
0.07564334399777438,frozenset({'84879'}),84879,1
0.016719988871887605,frozenset({'84945'}),84945,1
0.0428154124356656,frozenset({'84946'}),84946,1
0.01652524690499374,frozenset({'84947'}),84947,1
0.017860620392265963,frozenset({'84949'}),84949,1
0.025705939629990262,frozenset({'84970L'}),84970L,1
0.03510919460286549,frozenset({'84970S'}),84970S,1
0.01043260536931423,frozenset({'84971S'}),84971S,1
0.03519265544582,frozenset({'84978'}),84978,1
0.02086521073862846,frozenset({'84987'}),84987,1
0.023925441646960633,frozenset({'84988'}),84988,1
0.054527750730282376,frozenset({'84991'}),84991,1
0.036361107247183194,frozenset({'84992'}),84992,1
0.015662818194463763,frozenset({'84997A'}),84997A,1
0.027013492836277648,frozenset({'84997B'}),84997B,1
0.02548337738211156,frozenset({'84997C'}),84997C,1
0.0287383502573376,frozenset({'84997D'}),84997D,1
0.0178884406732508,frozenset({'85014A'}),85014A,1
0.02292391153150647,frozenset({'85014B'}),85014B,1
0.012825149534010294,frozenset({'85048'}),85048,1
0.01571845875643344,frozenset({'85049A'}),85049A,1
0.013103352343858673,frozenset({'85049C'}),85049C,1
0.010822089303101962,frozenset({'85049D'}),85049D,1
0.019474196689386564,frozenset({'85049E'}),85049E,1
0.01313117262484351,frozenset({'85049G'}),85049G,1
0.01096119070802615,frozenset({'85061W'}),85061W,1
0.023953261927945474,frozenset({'85066'}),85066,1
0.10307414104882459,frozenset({'85099B'}),85099B,1
0.048240367227709,frozenset({'85099C'}),85099C,1
0.04701627486437613,frozenset({'85099F'}),85099F,1
0.14129920712199193,frozenset({'85123A'}),85123A,1
0.02804284323271665,frozenset({'85150'}),85150,1
0.038308526916121854,frozenset({'85152'}),85152,1
0.011851439699540965,frozenset({'85175'}),85175,1
0.01368757824454027,frozenset({'85232B'}),85232B,1
0.011990541104465156,"frozenset({'15056BL', '15056N'})","15056BL, 15056N",2
0.010794269022117123,"frozenset({'15056BL', '20679'})","15056BL, 20679",2
0.010822089303101962,"frozenset({'20676', '20675'})","20675, 20676",2
0.011907080261510642,"frozenset({'20677', '20675'})","20675, 20677",2
0.010098761997496175,"frozenset({'20676', '20677'})","20676, 20677",2
0.01018222284045069,"frozenset({'20676', '21238'})","20676, 21238",2
0.01151759632772291,"frozenset({'20685', '48138'})","20685, 48138",2
0.010682987898177771,"frozenset({'20685', '85099B'})","20685, 85099B",2
0.010015301154541661,"frozenset({'20685', '85123A'})","20685, 85123A",2
0.01015440255946585,"frozenset({'20711', '20712'})","20711, 20712",2
0.013465015996661566,"frozenset({'20711', '21931'})","20711, 21931",2
0.012268743914313535,"frozenset({'22386', '20711'})","20711, 22386",2
0.011155932674920016,"frozenset({'20711', '22411'})","20711, 22411",2
0.01557935735150925,"frozenset({'20711', '85099B'})","20711, 85099B",2
0.010349144526359716,"frozenset({'85099C', '20711'})","20711, 85099C",2
0.011823619418556128,"frozenset({'20713', '20712'})","20712, 20713",2
0.015941021004312144,"frozenset({'20712', '21931'})","20712, 21931",2
0.014438725831130894,"frozenset({'22386', '20712'})","20712, 22386",2
0.01274168869105578,"frozenset({'20712', '22411'})","20712, 22411",2
0.020336625399916538,"frozenset({'20712', '85099B'})","20712, 85099B",2
0.01015440255946585,"frozenset({'85099C', '20712'})","20712, 85099C",2
0.015245513979691195,"frozenset({'20713', '21931'})","20713, 21931",2
0.011545416608707748,"frozenset({'20713', '22386'})","20713, 22386",2
0.010599527055223257,"frozenset({'20713', '22411'})","20713, 22411",2
0.018250104326053694,"frozenset({'20713', '85099B'})","20713, 85099B",2
0.011100292112950341,"frozenset({'20713', '85099C'})","20713, 85099C",2
0.010126582278481013,"frozenset({'20713', '85099F'})","20713, 85099F",2
0.012713868410070942,"frozenset({'20718', '85099B'})","20718, 85099B",2
0.015551537070524412,"frozenset({'20723', '20719'})","20719, 20723",2
0.021338155515370705,"frozenset({'20719', '20724'})","20719, 20724",2
0.011712338294616776,"frozenset({'20725', '20719'})","20719, 20725",2
0.011295034079844207,"frozenset({'20726', '20719'})","20719, 20726",2
0.01029350396439004,"frozenset({'20727', '20719'})","20719, 20727",2
0.010543886493253583,"frozenset({'20719', '21212'})","20719, 21212",2
0.018806509945750453,"frozenset({'20719', '22355'})","20719, 22355",2
0.01691473083878147,"frozenset({'22356', '20719'})","20719, 22356",2
0.010516066212268744,"frozenset({'20719', '85099B'})","20719, 85099B",2
0.021032132424537487,"frozenset({'20723', '20724'})","20723, 20724",2
0.012630407567116428,"frozenset({'20725', '20723'})","20723, 20725",2
0.01043260536931423,"frozenset({'20727', '20723'})","20723, 20727",2
0.010210043121435527,"frozenset({'20723', '20728'})","20723, 20728",2
0.01691473083878147,"frozenset({'20723', '22355'})","20723, 22355",2
0.016719988871887605,"frozenset({'22356', '20723'})","20723, 22356",2
0.01043260536931423,"frozenset({'20723', '22383'})","20723, 22383",2
0.010655167617192934,"frozenset({'20723', '85099B'})","20723, 85099B",2
0.01774933926832661,"frozenset({'20725', '20724'})","20724, 20725",2
0.011072471831965502,"frozenset({'20726', '20724'})","20724, 20726",2
0.013604117401585757,"frozenset({'20727', '20724'})","20724, 20727",2
0.012491306162192238,"frozenset({'20728', '20724'})","20724, 20728",2
0.014077062178328001,"frozenset({'20724', '21212'})","20724, 21212",2
0.011628877451662262,"frozenset({'20724', '21931'})","20724, 21931",2
0.0219223814160523,"frozenset({'20724', '22355'})","20724, 22355",2
0.025038252886354154,"frozenset({'22356', '20724'})","20724, 22356",2
0.01151759632772291,"frozenset({'20724', '22382'})","20724, 22382",2
0.013604117401585757,"frozenset({'20724', '22383'})","20724, 22383",2
0.012185283071359021,"frozenset({'22384', '20724'})","20724, 22384",2
0.010237863402420364,"frozenset({'22386', '20724'})","20724, 22386",2
0.017693698706356936,"frozenset({'20724', '85099B'})","20724, 85099B",2
0.01015440255946585,"frozenset({'85123A', '20724'})","20724, 85123A",2
0.02626234524968702,"frozenset({'20726', '20725'})","20725, 20726",2
0.030824871331200446,"frozenset({'20727', '20725'})","20725, 20727",2
0.027430797051050216,"frozenset({'20725', '20728'})","20725, 20728",2
0.011211573236889693,"frozenset({'20914', '20725'})","20725, 20914",2
0.010933370427041313,"frozenset({'20725', '21080'})","20725, 21080",2
0.017387675615523717,"frozenset({'20725', '21212'})","20725, 21212",2
0.010349144526359716,"frozenset({'20725', '21232'})","20725, 21232",2
0.016247044095145362,"frozenset({'20725', '21931'})","20725, 21931",2
0.010738628460147448,"frozenset({'20725', '21936'})","20725, 21936",2
0.013882320211434136,"frozenset({'20725', '22355'})","20725, 22355",2
0.013715398525525108,"frozenset({'20725', '22356'})","20725, 22356",2
0.010460425650299069,"frozenset({'20725', '22379'})","20725, 22379",2
0.02642926693559605,"frozenset({'20725', '22382'})","20725, 22382",2
0.030713590207261093,"frozenset({'20725', '22383'})","20725, 22383",2
0.030518848240367227,"frozenset({'20725', '22384'})","20725, 22384",2
0.015328974822645709,"frozenset({'22386', '20725'})","20725, 22386",2
0.012852969814995131,"frozenset({'20725', '22411'})","20725, 22411",2
0.01151759632772291,"frozenset({'22423', '20725'})","20725, 22423",2
0.01288079009597997,"frozenset({'20725', '22662'})","20725, 22662",2
0.012407845319237724,"frozenset({'20725', '23206'})","20725, 23206",2
0.011851439699540965,"frozenset({'20725', '23209'})","20725, 23209",2
0.011350674641813883,"frozenset({'47566', '20725'})","20725, 47566",2
0.010321324245374878,"frozenset({'20725', '84991'})","20725, 84991",2
0.026985672555292807,"frozenset({'20725', '85099B'})","20725, 85099B",2
0.011879259980525803,"frozenset({'85099C', '20725'})","20725, 85099C",2
0.012213103352343858,"frozenset({'20725', '85099F'})","20725, 85099F",2
0.017026011962720824,"frozenset({'20725', '85123A'})","20725, 85123A",2
0.021226874391431352,"frozenset({'20726', '20727'})","20726, 20727",2
0.021505077201279733,"frozenset({'20726', '20728'})","20726, 20728",2
0.010237863402420364,"frozenset({'20726', '21212'})","20726, 21212",2
0.010543886493253583,"frozenset({'20726', '21931'})","20726, 21931",2
0.010599527055223257,"frozenset({'20726', '22355'})","20726, 22355",2
0.022005842259006817,"frozenset({'20726', '22382'})","20726, 22382",2
0.021365975796355543,"frozenset({'20726', '22383'})","20726, 22383",2
0.01978021978021978,"frozenset({'20726', '22384'})","20726, 22384",2
0.010460425650299069,"frozenset({'20726', '22662'})","20726, 22662",2
0.013103352343858673,"frozenset({'20726', '85099B'})","20726, 85099B",2
0.01018222284045069,"frozenset({'20726', '85123A'})","20726, 85123A",2
0.023229934622339684,"frozenset({'20727', '20728'})","20727, 20728",2
0.011740158575601614,"frozenset({'20727', '21212'})","20727, 21212",2
0.010043121435526499,"frozenset({'21213', '20727'})","20727, 21213",2
0.011434135484768395,"frozenset({'20727', '21930'})","20727, 21930",2
0.012491306162192238,"frozenset({'20727', '21931'})","20727, 21931",2
0.012101822228404507,"frozenset({'20727', '22355'})","20727, 22355",2
0.011072471831965502,"frozenset({'20727', '22356'})","20727, 22356",2
0.023675059118097093,"frozenset({'20727', '22382'})","20727, 22382",2
0.02629016553067186,"frozenset({'20727', '22383'})","20727, 22383",2
0.025399916539157047,"frozenset({'20727', '22384'})","20727, 22384",2
0.011100292112950341,"frozenset({'20727', '22386'})","20727, 22386",2
0.010877729865071637,"frozenset({'20727', '22662'})","20727, 22662",2
0.01043260536931423,"frozenset({'20727', '23206'})","20727, 23206",2
0.015801919599387954,"frozenset({'20727', '85099B'})","20727, 85099B",2
0.012686048129086103,"frozenset({'20727', '85123A'})","20727, 85123A",2
0.01018222284045069,"frozenset({'20728', '21212'})","20728, 21212",2
0.011628877451662262,"frozenset({'20728', '21931'})","20728, 21931",2
0.011350674641813883,"frozenset({'20728', '22355'})","20728, 22355",2
0.010766448741132285,"frozenset({'22356', '20728'})","20728, 22356",2
0.021811100292112952,"frozenset({'20728', '22382'})","20728, 22382",2
0.025038252886354154,"frozenset({'20728', '22383'})","20728, 22383",2
0.024175824175824177,"frozenset({'22384', '20728'})","20728, 22384",2
0.010126582278481013,"frozenset({'22386', '20728'})","20728, 22386",2
0.010516066212268744,"frozenset({'20728', '22662'})","20728, 22662",2
0.014911670607873139,"frozenset({'20728', '85099B'})","20728, 85099B",2
0.01137849492279872,"frozenset({'85123A', '20728'})","20728, 85123A",2
0.0124634858812074,"frozenset({'20914', '21212'})","20914, 21212",2
0.011295034079844207,"frozenset({'20914', '85099B'})","20914, 85099B",2
0.012491306162192238,"frozenset({'20914', '85123A'})","20914, 85123A",2
0.016024481847266656,"frozenset({'20971', '20972'})","20971, 20972",2
0.0108499095840868,"frozenset({'20974', '20975'})","20974, 20975",2
0.012018361385449993,"frozenset({'21034', '85123A'})","21034, 85123A",2
0.013715398525525108,"frozenset({'21086', '21080'})","21080, 21086",2
0.016553067185978577,"frozenset({'21094', '21080'})","21080, 21094",2
0.01761023786340242,"frozenset({'21212', '21080'})","21080, 21212",2
0.010376964807344555,"frozenset({'22090', '21080'})","21080, 22090",2
0.010015301154541661,"frozenset({'84991', '21080'})","21080, 84991",2
0.01274168869105578,"frozenset({'21080', '85099B'})","21080, 85099B",2
0.010488245931283906,"frozenset({'85123A', '21080'})","21080, 85123A",2
0.01621922381416052,"frozenset({'21086', '21094'})","21086, 21094",2
0.0116566977326471,"frozenset({'21122', '21121'})","21121, 21122",2
0.010237863402420364,"frozenset({'21121', '21124'})","21121, 21124",2
0.013492836277646404,"frozenset({'21122', '21124'})","21122, 21124",2
0.014494366393100571,"frozenset({'84879', '21136'})","21136, 84879",2
0.010265683683405202,"frozenset({'22367', '21156'})","21156, 22367",2
0.016747809152872443,"frozenset({'21175', '21166'})","21166, 21175",2
0.014995131450827653,"frozenset({'21181', '21166'})","21166, 21181",2
0.01018222284045069,"frozenset({'85123A', '21166'})","21166, 85123A",2
0.01435526498817638,"frozenset({'85152', '21166'})","21166, 85152",2
0.01613576297120601,"frozenset({'21175', '21181'})","21175, 21181",2
0.011072471831965502,"frozenset({'82600', '21175'})","21175, 82600",2
0.01204618166643483,"frozenset({'85123A', '21175'})","21175, 85123A",2
0.015162053136736681,"frozenset({'21175', '85152'})","21175, 85152",2
0.011628877451662262,"frozenset({'82600', '21181'})","21181, 82600",2
0.013047711781888996,"frozenset({'85123A', '21181'})","21181, 85123A",2
0.01137849492279872,"frozenset({'85150', '21181'})","21181, 85150",2
0.013993601335373487,"frozenset({'85152', '21181'})","21181, 85152",2
0.014160523021282515,"frozenset({'21210', '21212'})","21210, 21212",2
0.02100431214355265,"frozenset({'21213', '21212'})","21212, 21213",2
0.012630407567116428,"frozenset({'21212', '21232'})","21212, 21232",2
0.01057170677423842,"frozenset({'21843', '21212'})","21212, 21843",2
0.018250104326053694,"frozenset({'21212', '21975'})","21212, 21975",2
0.013715398525525108,"frozenset({'21976', '21212'})","21212, 21976",2
0.02656836834052024,"frozenset({'21977', '21212'})","21212, 21977",2
0.011406315203783558,"frozenset({'21212', '22090'})","21212, 22090",2
0.010627347336208095,"frozenset({'22197', '21212'})","21212, 22197",2
0.010682987898177771,"frozenset({'21212', '22355'})","21212, 22355",2
0.010210043121435527,"frozenset({'22356', '21212'})","21212, 22356",2
0.011712338294616776,"frozenset({'21212', '22383'})","21212, 22383",2
0.01015440255946585,"frozenset({'22384', '21212'})","21212, 22384",2
0.01582973988037279,"frozenset({'22417', '21212'})","21212, 22417",2
0.015607177632494088,"frozenset({'22423', '21212'})","21212, 22423",2
0.01207400194741967,"frozenset({'47566', '21212'})","21212, 47566",2
0.029461677562943385,"frozenset({'84991', '21212'})","21212, 84991",2
0.018806509945750453,"frozenset({'84992', '21212'})","21212, 84992",2
0.016080122409236335,"frozenset({'21212', '85099B'})","21212, 85099B",2
0.015245513979691195,"frozenset({'85123A', '21212'})","21212, 85123A",2
0.0124634858812074,"frozenset({'21213', '21975'})","21213, 21975",2
0.012602587286131589,"frozenset({'21213', '21977'})","21213, 21977",2
0.01098901098901099,"frozenset({'21213', '22417'})","21213, 22417",2
0.015189873417721518,"frozenset({'21213', '84991'})","21213, 84991",2
0.010738628460147448,"frozenset({'21213', '84992'})","21213, 84992",2
0.026735290026429267,"frozenset({'21231', '21232'})","21231, 21232",2
0.011350674641813883,"frozenset({'22423', '21232'})","21232, 22423",2
0.011183752955904855,"frozenset({'84991', '21232'})","21232, 84991",2
0.011128112393935179,"frozenset({'21232', '85099B'})","21232, 85099B",2
0.016163583252190847,"frozenset({'85123A', '21232'})","21232, 85123A",2
0.011767978856586451,"frozenset({'21239', '21238'})","21238, 21239",2
0.012407845319237724,"frozenset({'21240', '21238'})","21238, 21240",2
0.011044651550980665,"frozenset({'21242', '21238'})","21238, 21242",2
0.013659757963555431,"frozenset({'21239', '21240'})","21239, 21240",2
0.014995131450827653,"frozenset({'21485', '22111'})","21485, 22111",2
0.011155932674920016,"frozenset({'21485', '22112'})","21485, 22112",2
0.012630407567116428,"frozenset({'21531', '21535'})","21531, 21535",2
0.012658227848101266,"frozenset({'21535', '21533'})","21533, 21535",2
0.011851439699540965,"frozenset({'22352', '21559'})","21559, 22352",2
0.012936430657949645,"frozenset({'21668', '21669'})","21668, 21669",2
0.010933370427041313,"frozenset({'21668', '21670'})","21668, 21670",2
0.011712338294616776,"frozenset({'21671', '21668'})","21668, 21671",2
0.01137849492279872,"frozenset({'21672', '21668'})","21668, 21672",2
0.01096119070802615,"frozenset({'21669', '21670'})","21669, 21670",2
0.010265683683405202,"frozenset({'21671', '21669'})","21669, 21671",2
0.010822089303101962,"frozenset({'21671', '21670'})","21670, 21671",2
0.011155932674920016,"frozenset({'21673', '21670'})","21670, 21673",2
0.011128112393935179,"frozenset({'21671', '21672'})","21671, 21672",2
0.010015301154541661,"frozenset({'21672', '21673'})","21672, 21673",2
0.03291139240506329,"frozenset({'85123A', '21733'})","21733, 85123A",2
0.022562247878703576,"frozenset({'21755', '21754'})","21754, 21755",2
0.010265683683405202,"frozenset({'84879', '21754'})","21754, 84879",2
0.018083182640144666,"frozenset({'85123A', '21754'})","21754, 85123A",2
0.01666434830991793,"frozenset({'85123A', '21755'})","21755, 85123A",2
0.0173042147725692,"frozenset({'21790', '21791'})","21790, 21791",2
0.011962720823480317,"frozenset({'22423', '21843'})","21843, 22423",2
0.011712338294616776,"frozenset({'21899', '21900'})","21899, 21900",2
0.010126582278481013,"frozenset({'21899', '21901'})","21899, 21901",2
0.011990541104465156,"frozenset({'21900', '21901'})","21900, 21901",2
0.011628877451662262,"frozenset({'21914', '21915'})","21914, 21915",2
0.019056892474613993,"frozenset({'21929', '21928'})","21928, 21929",2
0.016052302128251494,"frozenset({'21928', '21931'})","21928, 21931",2
0.01666434830991793,"frozenset({'22386', '21928'})","21928, 22386",2
0.017665878425372095,"frozenset({'21928', '22411'})","21928, 22411",2
0.02317429406037001,"frozenset({'21928', '85099B'})","21928, 85099B",2
0.014494366393100571,"frozenset({'85099C', '21928'})","21928, 85099C",2
0.014021421616358325,"frozenset({'21928', '85099F'})","21928, 85099F",2
0.010043121435526499,"frozenset({'21929', '21930'})","21929, 21930",2
0.015941021004312144,"frozenset({'21929', '21931'})","21929, 21931",2
0.01596884128529698,"frozenset({'21929', '22386'})","21929, 22386",2
0.017026011962720824,"frozenset({'21929', '22411'})","21929, 22411",2
0.02208930310196133,"frozenset({'21929', '85099B'})","21929, 85099B",2
0.012630407567116428,"frozenset({'21929', '85099C'})","21929, 85099C",2
0.014188343302267353,"frozenset({'21929', '85099F'})","21929, 85099F",2
0.017248574210599527,"frozenset({'21930', '21931'})","21930, 21931",2
0.010015301154541661,"frozenset({'21930', '22385'})","21930, 22385",2
0.015162053136736681,"frozenset({'22386', '21930'})","21930, 22386",2
0.012407845319237724,"frozenset({'21930', '22411'})","21930, 22411",2
0.017804979830296285,"frozenset({'21930', '85099B'})","21930, 85099B",2
0.012101822228404507,"frozenset({'85099C', '21930'})","21930, 85099C",2
0.010015301154541661,"frozenset({'21930', '85099F'})","21930, 85099F",2
0.013353734872722215,"frozenset({'21931', '22355'})","21931, 22355",2
0.010794269022117123,"frozenset({'22379', '21931'})","21931, 22379",2
0.01015440255946585,"frozenset({'22382', '21931'})","21931, 22382",2
0.018333565169008206,"frozenset({'22383', '21931'})","21931, 22383",2
0.012129642509389344,"frozenset({'22384', '21931'})","21931, 22384",2
0.016024481847266656,"frozenset({'21931', '22385'})","21931, 22385",2
0.02303519265544582,"frozenset({'22386', '21931'})","21931, 22386",2
0.022951731812491306,"frozenset({'22411', '21931'})","21931, 22411",2
0.03302267352900264,"frozenset({'21931', '85099B'})","21931, 85099B",2
0.01978021978021978,"frozenset({'85099C', '21931'})","21931, 85099C",2
0.01805536235915983,"frozenset({'85099F', '21931'})","21931, 85099F",2
0.011434135484768395,"frozenset({'85123A', '21931'})","21931, 85123A",2
0.010627347336208095,"frozenset({'21936', '85099B'})","21936, 85099B",2
0.01424398386423703,"frozenset({'21977', '21975'})","21975, 21977",2
0.011767978856586451,"frozenset({'22417', '21975'})","21975, 22417",2
0.016886910557796633,"frozenset({'84991', '21975'})","21975, 84991",2
0.012686048129086103,"frozenset({'84992', '21975'})","21975, 84992",2
0.010905550146056476,"frozenset({'21977', '21976'})","21976, 21977",2
0.010877729865071637,"frozenset({'21976', '84991'})","21976, 84991",2
0.011072471831965502,"frozenset({'22417', '21977'})","21977, 22417",2
0.010516066212268744,"frozenset({'22423', '21977'})","21977, 22423",2
0.02289609125052163,"frozenset({'21977', '84991'})","21977, 84991",2
0.01477256920294895,"frozenset({'84992', '21977'})","21977, 84992",2
0.010349144526359716,"frozenset({'22083', '22090'})","22083, 22090",2
0.01991932118514397,"frozenset({'22910', '22086'})","22086, 22910",2
0.010488245931283906,"frozenset({'47566', '22090'})","22090, 47566",2
0.015217693698706358,"frozenset({'22112', '22111'})","22111, 22112",2
0.011601057170677423,"frozenset({'22111', '22114'})","22111, 22114",2
0.01908471275559883,"frozenset({'22112', '22114'})","22112, 22114",2
0.015328974822645709,"frozenset({'22112', '22835'})","22112, 22835",2
0.01043260536931423,"frozenset({'22835', '22114'})","22114, 22835",2
0.013019891500904159,"frozenset({'22139', '22138'})","22138, 22139",2
0.01505077201279733,"frozenset({'22617', '22138'})","22138, 22617",2
0.012101822228404507,"frozenset({'22147', '22149'})","22147, 22149",2
0.012268743914313535,"frozenset({'85123A', '22178'})","22178, 85123A",2
0.01424398386423703,"frozenset({'85123A', '22189'})","22189, 85123A",2
0.012268743914313535,"frozenset({'22197', '85099B'})","22197, 85099B",2
0.010599527055223257,"frozenset({'22197', '85123A'})","22197, 85123A",2
0.01018222284045069,"frozenset({'85123A', '22219'})","22219, 85123A",2
0.010098761997496175,"frozenset({'22273', '22271'})","22271, 22273",2
0.010015301154541661,"frozenset({'22301', '22300'})","22300, 22301",2
0.015106412574767004,"frozenset({'22328', '22326'})","22326, 22328",2
0.018500486854917234,"frozenset({'22356', '22355'})","22355, 22356",2
0.01015440255946585,"frozenset({'22382', '22355'})","22355, 22382",2
0.014522186674085408,"frozenset({'22383', '22355'})","22355, 22383",2
0.012296564195298372,"frozenset({'85099B', '22355'})","22355, 85099B",2
0.010766448741132285,"frozenset({'22356', '22383'})","22356, 22383",2
0.010905550146056476,"frozenset({'22356', '22384'})","22356, 22384",2
0.012018361385449993,"frozenset({'22356', '85099B'})","22356, 85099B",2
0.011434135484768395,"frozenset({'22367', '47591D'})","22367, 47591D",2
0.015106412574767004,"frozenset({'22381', '22379'})","22379, 22381",2
0.01151759632772291,"frozenset({'22386', '22379'})","22379, 22386",2
0.016859090276811796,"frozenset({'22379', '85099B'})","22379, 85099B",2
0.010321324245374878,"frozenset({'22386', '22381'})","22381, 22386",2
0.011489776046738072,"frozenset({'22381', '85099B'})","22381, 85099B",2
0.027180414522186676,"frozenset({'22383', '22382'})","22382, 22383",2
0.022562247878703576,"frozenset({'22384', '22382'})","22382, 22384",2
0.014522186674085408,"frozenset({'22382', '22662'})","22382, 22662",2
0.010098761997496175,"frozenset({'22382', '23206'})","22382, 23206",2
0.013103352343858673,"frozenset({'22382', '85099B'})","22382, 85099B",2
0.011044651550980665,"frozenset({'85123A', '22382'})","22382, 85123A",2
0.024314925580748367,"frozenset({'22384', '22383'})","22383, 22384",2
0.013214633467798024,"frozenset({'22386', '22383'})","22383, 22386",2
0.012185283071359021,"frozenset({'22383', '22411'})","22383, 22411",2
0.012769508972040617,"frozenset({'22383', '22662'})","22383, 22662",2
0.011545416608707748,"frozenset({'22383', '23206'})","22383, 23206",2
0.018194463764084016,"frozenset({'22383', '85099B'})","22383, 85099B",2
0.013353734872722215,"frozenset({'85123A', '22383'})","22383, 85123A",2
0.01596884128529698,"frozenset({'22386', '22384'})","22384, 22386",2
0.010015301154541661,"frozenset({'22384', '22662'})","22384, 22662",2
0.016998191681735986,"frozenset({'22384', '85099B'})","22384, 85099B",2
0.010043121435526499,"frozenset({'22384', '85099F'})","22384, 85099F",2
0.012936430657949645,"frozenset({'22384', '85123A'})","22384, 85123A",2
0.01638614550006955,"frozenset({'22386', '22385'})","22385, 22386",2
0.01315899290582835,"frozenset({'22411', '22385'})","22385, 22411",2
0.018723049102795937,"frozenset({'22385', '85099B'})","22385, 85099B",2
0.010043121435526499,"frozenset({'85099C', '22385'})","22385, 85099C",2
0.0216998191681736,"frozenset({'22386', '22411'})","22386, 22411",2
0.0371678953957435,"frozenset({'22386', '85099B'})","22386, 85099B",2
0.018500486854917234,"frozenset({'85099C', '22386'})","22386, 85099C",2
0.01966893865628043,"frozenset({'22386', '85099F'})","22386, 85099F",2
0.010237863402420364,"frozenset({'22386', '85123A'})","22386, 85123A",2
0.02901655306718598,"frozenset({'22411', '85099B'})","22411, 85099B",2
0.018083182640144666,"frozenset({'85099C', '22411'})","22411, 85099C",2
0.013715398525525108,"frozenset({'85099F', '22411'})","22411, 85099F",2
0.013520656558631243,"frozenset({'22417', '84991'})","22417, 84991",2
0.016692168590902768,"frozenset({'22423', '22697'})","22423, 22697",2
0.013214633467798024,"frozenset({'22698', '22423'})","22423, 22698",2
0.017944081235220476,"frozenset({'22423', '22699'})","22423, 22699",2
0.015301154541660872,"frozenset({'47566', '22423'})","22423, 47566",2
